ramp,lane,time_30,queue_count_max,queue_len_max
S35_O,0,0 days 18:50:00,1,20.04593032
S35_O,1,0 days 18:50:00,0,0.0
S40_O,0,0 days 18:50:00,1,23.32677088
S40_O,1,0 days 18:50:00,2,48.68765702
S45_O,0,0 days 18:50:00,0,0.0
S45_O,1,0 days 18:50:00,0,0.0
S48_O,0,0 days 18:50:00,0,0.0
S50_O,0,0 days 18:50:00,1,21.32545797
S50_O,1,0 days 18:50:00,1,19.81627157
S53_O,0,0 days 18:50:00,1,21.09579884
S53_O,1,0 days 18:50:00,1,23.45800364
S58_O,0,0 days 18:50:00,6,191.7650904
S58_O,1,0 days 18:50:00,7,210.761154
S59_O,0,0 days 18:50:00,1,21.52230854
S59_O,1,0 days 18:50:00,0,0.0
S64_O,0,0 days 18:50:00,0,0.0
S66_O,0,0 days 18:50:00,0,0.0
S66_O,1,0 days 18:50:00,2,52.69023403
S26_O,0,0 days 18:50:30,3,90.78082848
S26_O,1,0 days 18:50:30,3,78.90418768
S30_O,0,0 days 18:50:30,2,50.55774126
S30_O,1,0 days 18:50:30,0,0.0
S33_O,0,0 days 18:50:30,1,19.98031347
S33_O,1,0 days 18:50:30,1,27.32939487
S35_O,0,0 days 18:50:30,1,26.73884372
S35_O,1,0 days 18:50:30,1,20.76771512
S40_O,0,0 days 18:50:30,2,48.49081367
S40_O,1,0 days 18:50:30,2,60.79395642
S45_O,0,0 days 18:50:30,0,0.0
S45_O,1,0 days 18:50:30,0,0.0
S48_O,0,0 days 18:50:30,2,47.30969371
S50_O,0,0 days 18:50:30,1,33.85826677
S50_O,1,0 days 18:50:30,2,51.64041957
S53_O,0,0 days 18:50:30,2,53.28083924
S53_O,1,0 days 18:50:30,1,20.99737364
S58_O,0,0 days 18:50:30,7,217.0275584
S58_O,1,0 days 18:50:30,7,209.120734
S59_O,0,0 days 18:50:30,1,16.53543174
S59_O,1,0 days 18:50:30,1,19.68503814
S64_O,0,0 days 18:50:30,1,21.52230864
S66_O,0,0 days 18:50:30,2,56.62724203
S66_O,1,0 days 18:50:30,2,53.67448603
S26_O,0,0 days 18:51:00,2,51.14829359
S26_O,1,0 days 18:51:00,2,53.08398919
S30_O,0,0 days 18:51:00,2,47.14566766
S30_O,1,0 days 18:51:00,1,21.45669046
S33_O,0,0 days 18:51:00,1,20.50524787
S33_O,1,0 days 18:51:00,0,0.0
S35_O,0,0 days 18:51:00,1,19.68503792
S35_O,1,0 days 18:51:00,1,19.68503792
S40_O,0,0 days 18:51:00,1,20.86614088
S40_O,1,0 days 18:51:00,0,0.0
S45_O,0,0 days 18:51:00,0,0.0
S45_O,1,0 days 18:51:00,0,0.0
S50_O,0,0 days 18:51:00,1,20.80052357
S50_O,1,0 days 18:51:00,2,46.32545877
S53_O,0,0 days 18:51:00,2,48.88451364
S53_O,1,0 days 18:51:00,1,19.68503764
S58_O,0,0 days 18:51:00,9,287.0734867
S58_O,1,0 days 18:51:00,6,195.2099724
S59_O,0,0 days 18:51:00,1,20.37401454
S59_O,1,0 days 18:51:00,1,19.68503814
S64_O,0,0 days 18:51:00,1,20.04593064
S66_O,0,0 days 18:51:00,2,48.68760923
S66_O,1,0 days 18:51:00,2,51.87002403
S26_O,0,0 days 18:51:30,1,20.14435559
S26_O,1,0 days 18:51:30,1,20.66928999
S30_O,0,0 days 18:51:30,1,21.52230726
S30_O,1,0 days 18:51:30,1,21.45669046
S33_O,0,0 days 18:51:30,1,22.01443427
S33_O,1,0 days 18:51:30,0,0.0
S35_O,0,0 days 18:51:30,1,20.34120592
S35_O,1,0 days 18:51:30,1,20.20997232
S40_O,0,0 days 18:51:30,1,20.83333248
S40_O,1,0 days 18:51:30,0,0.0
S45_O,0,0 days 18:51:30,0,0.0
S45_O,1,0 days 18:51:30,0,0.0
S48_O,0,0 days 18:51:30,0,0.0
S50_O,0,0 days 18:51:30,1,23.65485437
S50_O,1,0 days 18:51:30,1,19.68503797
S53_O,0,0 days 18:51:30,1,21.42388284
S53_O,1,0 days 18:51:30,1,20.86614004
S58_O,0,0 days 18:51:30,8,247.8346403
S58_O,1,0 days 18:51:30,6,183.6286072
S59_O,0,0 days 18:51:30,1,23.32677054
S59_O,1,0 days 18:51:30,0,0.0
S64_O,0,0 days 18:51:30,0,0.0
S66_O,0,0 days 18:51:30,2,68.40545763
S66_O,1,0 days 18:51:30,2,55.67579843
S26_O,0,0 days 18:52:00,1,22.04724279
S26_O,1,0 days 18:52:00,1,22.93306959
S30_O,0,0 days 18:52:00,1,23.06430206
S30_O,1,0 days 18:52:00,1,19.68503686
S33_O,0,0 days 18:52:00,1,21.29264947
S35_O,0,0 days 18:52:00,1,20.17716392
S40_O,0,0 days 18:52:00,1,21.35826688
S40_O,1,0 days 18:52:00,0,0.0
S45_O,0,0 days 18:52:00,1,19.98031356
S45_O,1,0 days 18:52:00,0,0.0
S48_O,0,0 days 18:52:00,1,22.11284251
S50_O,0,0 days 18:52:00,2,49.34383157
S50_O,1,0 days 18:52:00,1,22.17847637
S53_O,0,0 days 18:52:00,2,48.42519604
S53_O,1,0 days 18:52:00,1,20.11154684
S58_O,0,0 days 18:52:00,6,189.4356938
S58_O,1,0 days 18:52:00,7,213.385826
S59_O,0,0 days 18:52:00,1,21.48950014
S59_O,1,0 days 18:52:00,0,0.0
S64_O,0,0 days 18:52:00,0,0.0
S66_O,0,0 days 18:52:00,2,50.06556203
S66_O,1,0 days 18:52:00,2,54.62592963
S26_O,0,0 days 18:52:30,1,21.25984119
S26_O,1,0 days 18:52:30,1,19.88188839
S30_O,0,0 days 18:52:30,1,22.47375086
S30_O,1,0 days 18:52:30,0,0.0
S33_O,0,0 days 18:52:30,1,20.76771507
S33_O,1,0 days 18:52:30,0,0.0
S35_O,0,0 days 18:52:30,1,20.04593032
S40_O,0,0 days 18:52:30,1,19.71784688
S40_O,1,0 days 18:52:30,1,22.01443488
S45_O,0,0 days 18:52:30,1,21.85039236
S45_O,1,0 days 18:52:30,2,51.11548516
S50_O,0,0 days 18:52:30,1,27.00131097
S50_O,1,0 days 18:52:30,1,21.52230837
S53_O,0,0 days 18:52:30,1,21.98162564
S53_O,1,0 days 18:52:30,0,0.0
S58_O,0,0 days 18:52:30,7,222.8346452
S58_O,1,0 days 18:52:30,7,213.4514428
S59_O,0,0 days 18:52:30,1,20.17716414
S64_O,0,0 days 18:52:30,1,23.42519584
S66_O,0,0 days 18:52:30,1,19.68498363
S66_O,1,0 days 18:52:30,1,21.06293643
S26_O,0,0 days 18:53:00,2,48.81889719
S26_O,1,0 days 18:53:00,2,54.52755879
S30_O,0,0 days 18:53:00,2,46.91600886
S30_O,1,0 days 18:53:00,0,0.0
S33_O,0,0 days 18:53:00,1,23.39238707
S33_O,1,0 days 18:53:00,0,0.0
S35_O,0,0 days 18:53:00,1,19.68503792
S35_O,1,0 days 18:53:00,0,0.0
S40_O,0,0 days 18:53:00,1,21.25984168
S40_O,1,0 days 18:53:00,1,19.68503848
S45_O,0,0 days 18:53:00,2,51.11548516
S45_O,1,0 days 18:53:00,2,47.04724356
S48_O,0,0 days 18:53:00,0,0.0
S50_O,0,0 days 18:53:00,1,26.24671777
S50_O,1,0 days 18:53:00,1,23.95012997
S53_O,0,0 days 18:53:00,1,21.32545764
S53_O,1,0 days 18:53:00,0,0.0
S58_O,0,0 days 18:53:00,10,307.1850359
S58_O,1,0 days 18:53:00,6,180.8727016
S59_O,0,0 days 18:53:00,1,21.35826654
S59_O,1,0 days 18:53:00,0,0.0
S64_O,0,0 days 18:53:00,1,20.99737424
S66_O,0,0 days 18:53:00,1,20.86608603
S66_O,1,0 days 18:53:00,1,23.32671603
S26_O,0,0 days 18:53:30,2,51.87007839
S26_O,1,0 days 18:53:30,1,22.40813519
S30_O,0,0 days 18:53:30,2,51.11548406
S30_O,1,0 days 18:53:30,1,20.66928886
S33_O,0,0 days 18:53:30,1,20.40682267
S33_O,1,0 days 18:53:30,0,0.0
S35_O,0,0 days 18:53:30,1,20.34120592
S35_O,1,0 days 18:53:30,1,20.40682272
S40_O,0,0 days 18:53:30,1,20.40682328
S40_O,1,0 days 18:53:30,0,0.0
S45_O,0,0 days 18:53:30,0,0.0
S48_O,0,0 days 18:53:30,1,20.47242251
S50_O,0,0 days 18:53:30,1,23.03149477
S50_O,1,0 days 18:53:30,1,20.24278077
S53_O,0,0 days 18:53:30,1,22.08005084
S53_O,1,0 days 18:53:30,1,20.76771484
S58_O,0,0 days 18:53:30,10,312.7624639
S58_O,1,0 days 18:53:30,7,214.862204
S59_O,0,0 days 18:53:30,1,20.60367334
S59_O,1,0 days 18:53:30,0,0.0
S64_O,0,0 days 18:53:30,1,21.81758424
S66_O,0,0 days 18:53:30,2,67.65086443
S66_O,1,0 days 18:53:30,1,22.86739843
S26_O,0,0 days 18:54:00,1,20.24278079
S26_O,1,0 days 18:54:00,1,21.71915879
S30_O,0,0 days 18:54:00,1,20.01312086
S30_O,1,0 days 18:54:00,1,19.75065366
S33_O,0,0 days 18:54:00,1,20.60367307
S35_O,0,0 days 18:54:00,1,19.88188832
S35_O,1,0 days 18:54:00,0,0.0
S40_O,0,0 days 18:54:00,1,23.72047168
S40_O,1,0 days 18:54:00,2,53.18240782
S45_O,0,0 days 18:54:00,1,20.34120596
S45_O,1,0 days 18:54:00,0,0.0
S48_O,0,0 days 18:54:00,0,0.0
S50_O,0,0 days 18:54:00,1,19.68503797
S50_O,1,0 days 18:54:00,0,0.0
S53_O,0,0 days 18:54:00,2,48.19553724
S53_O,1,0 days 18:54:00,1,20.63648124
S58_O,0,0 days 18:54:00,7,214.3372696
S58_O,1,0 days 18:54:00,6,184.6128592
S59_O,0,0 days 18:54:00,1,19.94750534
S59_O,1,0 days 18:54:00,1,22.96587794
S64_O,0,0 days 18:54:00,0,0.0
S66_O,0,0 days 18:54:00,2,49.34377723
S66_O,1,0 days 18:54:00,1,31.52881603
S26_O,0,0 days 18:54:30,1,22.34251839
S26_O,1,0 days 18:54:30,0,0.0
S30_O,0,0 days 18:54:30,1,20.63648046
S33_O,0,0 days 18:54:30,1,19.84907987
S35_O,0,0 days 18:54:30,1,21.19422432
S35_O,1,0 days 18:54:30,1,19.84907992
S40_O,0,0 days 18:54:30,1,22.34251888
S40_O,1,0 days 18:54:30,2,48.22834648
S45_O,0,0 days 18:54:30,1,19.81627156
S45_O,1,0 days 18:54:30,1,26.27952616
S48_O,0,0 days 18:54:30,1,35.92517891
S50_O,0,0 days 18:54:30,1,20.50524797
S50_O,1,0 days 18:54:30,1,20.37401437
S53_O,0,0 days 18:54:30,1,21.68635004
S58_O,0,0 days 18:54:30,7,210.6955372
S58_O,1,0 days 18:54:30,6,188.7139092
S59_O,0,0 days 18:54:30,1,22.14566814
S59_O,1,0 days 18:54:30,0,0.0
S64_O,0,0 days 18:54:30,0,0.0
S66_O,0,0 days 18:54:30,2,71.58787243
S66_O,1,0 days 18:54:30,2,52.19810803
S26_O,0,0 days 18:55:00,1,20.27558919
S26_O,1,0 days 18:55:00,1,21.09579919
S30_O,0,0 days 18:55:00,1,21.52230726
S30_O,1,0 days 18:55:00,0,0.0
S33_O,0,0 days 18:55:00,1,19.68503787
S35_O,0,0 days 18:55:00,2,49.63910712
S35_O,1,0 days 18:55:00,1,19.68503792
S40_O,0,0 days 18:55:00,1,22.24409368
S40_O,1,0 days 18:55:00,0,0.0
S45_O,0,0 days 18:55:00,0,0.0
S45_O,1,0 days 18:55:00,0,0.0
S48_O,0,0 days 18:55:00,1,19.68502091
S50_O,0,0 days 18:55:00,1,19.88188837
S50_O,1,0 days 18:55:00,1,20.37401437
S53_O,0,0 days 18:55:00,1,23.29396164
S53_O,1,0 days 18:55:00,1,19.68503764
S58_O,0,0 days 18:55:00,9,276.4763735
S58_O,1,0 days 18:55:00,7,209.8425188
S59_O,0,0 days 18:55:00,1,20.47243974
S59_O,1,0 days 18:55:00,0,0.0
S64_O,0,0 days 18:55:00,1,20.11154744
S66_O,0,0 days 18:55:00,1,26.83721463
S66_O,1,0 days 18:55:00,2,53.83852803
S26_O,0,0 days 18:55:30,1,23.16272839
S26_O,1,0 days 18:55:30,1,19.75065479
S30_O,0,0 days 18:55:30,1,34.21915806
S30_O,1,0 days 18:55:30,0,0.0
S33_O,0,0 days 18:55:30,1,21.29264947
S33_O,1,0 days 18:55:30,0,0.0
S35_O,0,0 days 18:55:30,0,0.0
S35_O,1,0 days 18:55:30,0,0.0
S40_O,0,0 days 18:55:30,1,23.68766328
S40_O,1,0 days 18:55:30,0,0.0
S45_O,0,0 days 18:55:30,0,0.0
S45_O,1,0 days 18:55:30,0,0.0
S48_O,0,0 days 18:55:30,0,0.0
S50_O,0,0 days 18:55:30,1,20.20997237
S50_O,1,0 days 18:55:30,1,19.68503797
S53_O,0,0 days 18:55:30,1,20.96456524
S53_O,1,0 days 18:55:30,0,0.0
S58_O,0,0 days 18:55:30,7,227.9527556
S58_O,1,0 days 18:55:30,7,212.5984244
S59_O,0,0 days 18:55:30,1,18.01180974
S59_O,1,0 days 18:55:30,0,0.0
S64_O,0,0 days 18:55:30,0,0.0
S66_O,0,0 days 18:55:30,1,20.30834323
S66_O,1,0 days 18:55:30,1,32.48025963
S26_O,0,0 days 18:56:00,1,21.16141599
S26_O,1,0 days 18:56:00,1,20.20997239
S30_O,0,0 days 18:56:00,2,50.09842366
S33_O,0,0 days 18:56:00,1,22.30970987
S33_O,1,0 days 18:56:00,0,0.0
S35_O,0,0 days 18:56:00,1,21.09579912
S35_O,1,0 days 18:56:00,0,0.0
S40_O,0,0 days 18:56:00,1,22.47375248
S45_O,0,0 days 18:56:00,1,19.84907996
S45_O,1,0 days 18:56:00,0,0.0
S48_O,0,0 days 18:56:00,1,20.83331491
S50_O,0,0 days 18:56:00,1,19.84907997
S50_O,1,0 days 18:56:00,1,20.11154717
S53_O,0,0 days 18:56:00,1,20.70209804
S53_O,1,0 days 18:56:00,1,20.66928964
S58_O,0,0 days 18:56:00,8,252.0669239
S58_O,1,0 days 18:56:00,7,211.417322
S59_O,0,0 days 18:56:00,1,23.52362094
S64_O,0,0 days 18:56:00,0,0.0
S66_O,0,0 days 18:56:00,1,21.52225403
S66_O,1,0 days 18:56:00,2,54.16661203
S26_O,0,0 days 18:56:30,2,49.24540639
S26_O,1,0 days 18:56:30,2,52.09973719
S30_O,0,0 days 18:56:30,2,52.29658646
S30_O,1,0 days 18:56:30,0,0.0
S33_O,0,0 days 18:56:30,1,22.34251827
S33_O,1,0 days 18:56:30,0,0.0
S35_O,0,0 days 18:56:30,0,0.0
S35_O,1,0 days 18:56:30,0,0.0
S40_O,0,0 days 18:56:30,1,20.50524848
S45_O,0,0 days 18:56:30,2,51.50918596
S45_O,1,0 days 18:56:30,1,22.93306956
S50_O,0,0 days 18:56:30,1,19.81627157
S50_O,1,0 days 18:56:30,1,20.07873877
S53_O,0,0 days 18:56:30,1,20.76771484
S53_O,1,0 days 18:56:30,0,0.0
S58_O,0,0 days 18:56:30,8,248.4579999
S58_O,1,0 days 18:56:30,6,181.4632528
S59_O,0,0 days 18:56:30,1,21.09579934
S59_O,1,0 days 18:56:30,0,0.0
S64_O,0,0 days 18:56:30,1,20.34120624
S66_O,0,0 days 18:56:30,0,0.0
S66_O,1,0 days 18:56:30,2,47.70335723
S26_O,0,0 days 18:57:00,1,19.68503799
S26_O,1,0 days 18:57:00,2,46.03018319
S30_O,0,0 days 18:57:00,2,50.62335806
S30_O,1,0 days 18:57:00,1,20.76771406
S33_O,0,0 days 18:57:00,1,19.84907987
S33_O,1,0 days 18:57:00,0,0.0
S35_O,0,0 days 18:57:00,1,23.12991992
S35_O,1,0 days 18:57:00,0,0.0
S40_O,0,0 days 18:57:00,1,21.65354248
S40_O,1,0 days 18:57:00,1,20.99737448
S45_O,0,0 days 18:57:00,1,19.68503796
S45_O,1,0 days 18:57:00,1,19.68503796
S48_O,0,0 days 18:57:00,0,0.0
S50_O,0,0 days 18:57:00,1,21.68635037
S50_O,1,0 days 18:57:00,1,20.30839757
S53_O,0,0 days 18:57:00,1,21.85039204
S53_O,1,0 days 18:57:00,0,0.0
S58_O,0,0 days 18:57:00,9,281.4632503
S58_O,1,0 days 18:57:00,7,215.0590544
S59_O,0,0 days 18:57:00,1,20.53805654
S59_O,1,0 days 18:57:00,0,0.0
S64_O,0,0 days 18:57:00,0,0.0
S64_O,1,0 days 18:57:00,0,0.0
S66_O,0,0 days 18:57:00,2,46.98157243
S66_O,1,0 days 18:57:00,2,53.64167763
S26_O,0,0 days 18:57:30,1,20.93175719
S26_O,1,0 days 18:57:30,0,0.0
S30_O,0,0 days 18:57:30,1,20.63648046
S30_O,1,0 days 18:57:30,0,0.0
S33_O,0,0 days 18:57:30,1,19.78346307
S35_O,0,0 days 18:57:30,1,22.27690152
S35_O,1,0 days 18:57:30,1,20.73490672
S40_O,0,0 days 18:57:30,1,20.60367368
S40_O,1,0 days 18:57:30,1,20.20997288
S45_O,0,0 days 18:57:30,0,0.0
S45_O,1,0 days 18:57:30,0,0.0
S48_O,0,0 days 18:57:30,1,16.40418091
S50_O,0,0 days 18:57:30,1,20.60367317
S50_O,1,0 days 18:57:30,1,22.27690157
S53_O,0,0 days 18:57:30,1,26.50918464
S53_O,1,0 days 18:57:30,1,21.39107444
S58_O,0,0 days 18:57:30,6,206.2335948
S58_O,1,0 days 18:57:30,7,215.3215216
S59_O,0,0 days 18:57:30,1,23.26115374
S59_O,1,0 days 18:57:30,0,0.0
S64_O,0,0 days 18:57:30,0,0.0
S66_O,0,0 days 18:57:30,2,49.83590323
S66_O,1,0 days 18:57:30,1,21.32540363
S26_O,0,0 days 18:58:00,1,32.70997279
S26_O,1,0 days 18:58:00,1,21.55511679
S30_O,0,0 days 18:58:00,2,47.83464406
S30_O,1,0 days 18:58:00,0,0.0
S33_O,0,0 days 18:58:00,1,20.76771507
S33_O,1,0 days 18:58:00,0,0.0
S35_O,0,0 days 18:58:00,0,0.0
S35_O,1,0 days 18:58:00,0,0.0
S40_O,0,0 days 18:58:00,1,19.94750568
S40_O,1,0 days 18:58:00,0,0.0
S45_O,0,0 days 18:58:00,0,0.0
S45_O,1,0 days 18:58:00,0,0.0
S48_O,0,0 days 18:58:00,0,0.0
S50_O,0,0 days 18:58:00,1,21.88320077
S50_O,1,0 days 18:58:00,1,20.24278077
S53_O,0,0 days 18:58:00,1,22.86745244
S53_O,1,0 days 18:58:00,1,22.47375164
S58_O,0,0 days 18:58:00,6,189.2060352
S58_O,1,0 days 18:58:00,7,212.3359572
S59_O,0,0 days 18:58:00,1,22.57217734
S59_O,1,0 days 18:58:00,0,0.0
S64_O,0,0 days 18:58:00,1,20.50524824
S66_O,0,0 days 18:58:00,1,32.21779243
S66_O,1,0 days 18:58:00,1,17.78209643
S26_O,0,0 days 18:58:30,1,21.48949999
S26_O,1,0 days 18:58:30,1,20.30839759
S30_O,0,0 days 18:58:30,2,51.21390926
S30_O,1,0 days 18:58:30,0,0.0
S33_O,0,0 days 18:58:30,1,21.55511667
S33_O,1,0 days 18:58:30,0,0.0
S35_O,0,0 days 18:58:30,1,19.75065472
S35_O,1,0 days 18:58:30,0,0.0
S40_O,0,0 days 18:58:30,1,19.84908048
S40_O,1,0 days 18:58:30,0,0.0
S45_O,0,0 days 18:58:30,1,19.68503796
S45_O,1,0 days 18:58:30,0,0.0
S48_O,0,0 days 18:58:30,0,0.0
S50_O,0,0 days 18:58:30,1,19.78346317
S50_O,1,0 days 18:58:30,0,0.0
S53_O,0,0 days 18:58:30,1,19.68503764
S53_O,1,0 days 18:58:30,1,22.04724244
S58_O,0,0 days 18:58:30,9,283.7926467
S58_O,1,0 days 18:58:30,7,213.385826
S59_O,0,0 days 18:58:30,1,19.68503814
S59_O,1,0 days 18:58:30,1,21.12860774
S64_O,0,0 days 18:58:30,1,20.93175744
S66_O,0,0 days 18:58:30,1,22.34246403
S66_O,1,0 days 18:58:30,0,0.0
S26_O,0,0 days 18:59:00,1,33.36614079
S26_O,1,0 days 18:59:00,1,20.17716399
S30_O,0,0 days 18:59:00,2,51.21390926
S30_O,1,0 days 18:59:00,0,0.0
S33_O,0,0 days 18:59:00,1,22.60498547
S33_O,1,0 days 18:59:00,0,0.0
S35_O,0,0 days 18:59:00,0,0.0
S35_O,1,0 days 18:59:00,0,0.0
S40_O,0,0 days 18:59:00,1,19.91469728
S40_O,1,0 days 18:59:00,0,0.0
S45_O,0,0 days 18:59:00,1,19.68503796
S45_O,1,0 days 18:59:00,0,0.0
S48_O,0,0 days 18:59:00,1,20.14433851
S50_O,0,0 days 18:59:00,1,23.32677037
S50_O,1,0 days 18:59:00,1,22.11285957
S53_O,0,0 days 18:59:00,2,50.98425124
S53_O,1,0 days 18:59:00,1,20.24278044
S58_O,0,0 days 18:59:00,8,255.4461891
S58_O,1,0 days 18:59:00,6,178.2480296
S59_O,0,0 days 18:59:00,1,21.71915894
S59_O,1,0 days 18:59:00,0,0.0
S64_O,0,0 days 18:59:00,1,19.91469704
S66_O,0,0 days 18:59:00,2,53.64167763
S66_O,1,0 days 18:59:00,2,50.52487963
S26_O,0,0 days 18:59:30,1,20.70209839
S26_O,1,0 days 18:59:30,1,21.75196719
S30_O,0,0 days 18:59:30,2,51.73884366
S30_O,1,0 days 18:59:30,1,20.24277966
S33_O,0,0 days 18:59:30,1,23.62204587
S33_O,1,0 days 18:59:30,0,0.0
S35_O,0,0 days 18:59:30,1,21.09579912
S35_O,1,0 days 18:59:30,1,22.70341072
S40_O,0,0 days 18:59:30,1,23.09711208
S45_O,0,0 days 18:59:30,0,0.0
S45_O,1,0 days 18:59:30,0,0.0
S50_O,0,0 days 18:59:30,1,23.32677037
S50_O,1,0 days 18:59:30,0,0.0
S53_O,0,0 days 18:59:30,1,19.68503764
S53_O,1,0 days 18:59:30,0,0.0
S58_O,0,0 days 18:59:30,6,182.6443552
S58_O,1,0 days 18:59:30,6,177.6902868
S59_O,0,0 days 18:59:30,1,20.80052374
S59_O,1,0 days 18:59:30,0,0.0
S64_O,0,0 days 18:59:30,1,21.75196744
S66_O,0,0 days 18:59:30,2,49.57343603
S66_O,1,0 days 18:59:30,2,53.87133643
S26_O,0,0 days 19:00:00,1,20.40682279
S26_O,1,0 days 19:00:00,0,0.0
S30_O,0,0 days 19:00:00,1,20.89894766
S30_O,1,0 days 19:00:00,1,20.14435446
S33_O,0,0 days 19:00:00,1,26.24671767
S33_O,1,0 days 19:00:00,0,0.0
S35_O,0,0 days 19:00:00,0,0.0
S35_O,1,0 days 19:00:00,0,0.0
S40_O,0,0 days 19:00:00,1,23.45800448
S40_O,1,0 days 19:00:00,2,50.22965182
S45_O,0,0 days 19:00:00,0,0.0
S45_O,1,0 days 19:00:00,1,27.85432936
S48_O,0,0 days 19:00:00,0,0.0
S50_O,0,0 days 19:00:00,1,20.11154717
S50_O,1,0 days 19:00:00,1,28.05117977
S53_O,0,0 days 19:00:00,0,0.0
S58_O,0,0 days 19:00:00,7,220.603674
S58_O,1,0 days 19:00:00,7,209.4816264
S59_O,0,0 days 19:00:00,1,21.55511694
S59_O,1,0 days 19:00:00,0,0.0
S64_O,0,0 days 19:00:00,0,0.0
S66_O,0,0 days 19:00:00,2,48.68760923
S66_O,1,0 days 19:00:00,3,104.9868236
S26_O,0,0 days 19:00:30,6,206.1351629
S26_O,1,0 days 19:00:30,11,335.0065581
S30_O,0,0 days 19:00:30,1,21.29264846
S30_O,1,0 days 19:00:30,2,60.56430306
S33_O,0,0 days 19:00:30,1,26.24671767
S33_O,1,0 days 19:00:30,1,20.07873867
S35_O,0,0 days 19:00:30,3,78.83854808
S35_O,1,0 days 19:00:30,2,47.04724352
S40_O,0,0 days 19:00:30,6,182.7427794
S40_O,1,0 days 19:00:30,6,206.2007852
S45_O,0,0 days 19:00:30,5,170.9317518
S45_O,1,0 days 19:00:30,5,150.8202028
S48_O,0,0 days 19:00:30,8,254.9212487
S50_O,0,0 days 19:00:30,5,165.4527487
S50_O,1,0 days 19:00:30,6,182.2178409
S53_O,0,0 days 19:00:30,2,60.69553744
S53_O,1,0 days 19:00:30,1,22.11285924
S58_O,0,0 days 19:00:30,10,309.5144323
S58_O,1,0 days 19:00:30,7,215.8792644
S59_O,0,0 days 19:00:30,1,21.91600934
S59_O,1,0 days 19:00:30,0,0.0
S64_O,0,0 days 19:00:30,1,22.73621944
S64_O,1,0 days 19:00:30,0,0.0
S66_O,0,0 days 19:00:30,1,19.68498363
S66_O,1,0 days 19:00:30,2,54.72435483
S26_O,0,0 days 19:01:00,8,288.9107561
S26_O,1,0 days 19:01:00,11,328.5104949
S30_O,0,0 days 19:01:00,1,21.06298966
S30_O,1,0 days 19:01:00,0,0.0
S33_O,0,0 days 19:01:00,1,22.73621907
S35_O,0,0 days 19:01:00,5,161.2860571
S35_O,1,0 days 19:01:00,4,127.9527229
S40_O,0,0 days 19:01:00,6,178.9698134
S40_O,1,0 days 19:01:00,5,159.1535396
S45_O,0,0 days 19:01:00,4,122.1128526
S45_O,1,0 days 19:01:00,4,133.5957928
S48_O,0,0 days 19:01:00,8,247.0800411
S50_O,0,0 days 19:01:00,5,156.5944807
S50_O,1,0 days 19:01:00,5,146.8503859
S53_O,0,0 days 19:01:00,2,61.18766344
S53_O,1,0 days 19:01:00,3,83.98949571
S58_O,0,0 days 19:01:00,8,243.8648239
S58_O,1,0 days 19:01:00,6,180.8398932
S59_O,0,0 days 19:01:00,1,22.47375214
S59_O,1,0 days 19:01:00,0,0.0
S64_O,0,0 days 19:01:00,2,61.45013124
S64_O,1,0 days 19:01:00,1,20.47243984
S66_O,0,0 days 19:01:00,2,50.68892163
S66_O,1,0 days 19:01:00,2,49.93432843
S26_O,0,0 days 19:01:30,7,232.3490745
S26_O,1,0 days 19:01:30,9,266.8635113
S30_O,0,0 days 19:01:30,1,20.60367206
S30_O,1,0 days 19:01:30,0,0.0
S33_O,0,0 days 19:01:30,1,20.40682267
S33_O,1,0 days 19:01:30,0,0.0
S35_O,0,0 days 19:01:30,3,90.12463748
S35_O,1,0 days 19:01:30,3,74.86873168
S40_O,0,0 days 19:01:30,5,138.5170562
S40_O,1,0 days 19:01:30,4,134.317581
S45_O,0,0 days 19:01:30,2,55.67585276
S45_O,1,0 days 19:01:30,2,50.36089196
S48_O,0,0 days 19:01:30,6,174.9999865
S50_O,0,0 days 19:01:30,3,81.66009505
S50_O,1,0 days 19:01:30,5,141.6010419
S53_O,0,0 days 19:01:30,1,22.63779364
S58_O,0,0 days 19:01:30,8,243.3070811
S58_O,1,0 days 19:01:30,6,184.2519668
S59_O,0,0 days 19:01:30,1,20.11154734
S59_O,1,0 days 19:01:30,0,0.0
S64_O,0,0 days 19:01:30,0,0.0
S66_O,0,0 days 19:01:30,2,51.73879043
S66_O,1,0 days 19:01:30,2,46.91595563
S26_O,0,0 days 19:02:00,7,219.7506489
S26_O,1,0 days 19:02:00,8,238.6482873
S30_O,0,0 days 19:02:00,1,20.11154606
S33_O,0,0 days 19:02:00,1,23.06430307
S33_O,1,0 days 19:02:00,0,0.0
S35_O,0,0 days 19:02:00,1,26.24671772
S35_O,1,0 days 19:02:00,1,19.68503792
S40_O,0,0 days 19:02:00,3,75.52492822
S40_O,1,0 days 19:02:00,4,107.6771602
S45_O,0,0 days 19:02:00,1,19.75065476
S45_O,1,0 days 19:02:00,1,19.68503796
S48_O,0,0 days 19:02:00,4,110.0721629
S50_O,0,0 days 19:02:00,3,72.63778505
S50_O,1,0 days 19:02:00,3,77.09972745
S53_O,0,0 days 19:02:00,1,22.24409284
S53_O,1,0 days 19:02:00,1,22.96587764
S58_O,0,0 days 19:02:00,6,190.5511794
S58_O,1,0 days 19:02:00,7,212.8608916
S59_O,0,0 days 19:02:00,1,20.37401454
S59_O,1,0 days 19:02:00,0,0.0
